block,cos
0.077562327,0.856580503
0.049861496,0.985610761
0.102493075,0.911037797
0.11634349,0.706454769
0.110803324,0.950334619
0.108033241,0.880918092
0.16066482,0.85589059
0.072022161,0.897085227
0.102493075,0.888246733
0.407202216,0.872306774
0.055401662,0.986013297
0.049861496,0.985610761
0.049861496,0.985610761
0.055401662,0.965034982
0.074792244,0.930613859
0.426592798,0.491199141
0.069252078,0.895547326
0.121883657,0.874674194
0.060941828,0.932278315
0.060941828,0.951502571
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.75900277,0.382653471
0.055401662,0.712931046
0.055401662,0.712931046
0.055401662,0.957841489
0.083102493,0.79942206
0.08033241,0.784715395
0.052631579,0.971428571
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.060941828,0.897200615
0.548476454,0.568333642
0.085872576,0.893820457
0.066481994,0.932183199
0.049861496,0.985610761
0.063711911,0.946762137
0.049861496,0.985610761
0.055401662,0.965034982
0.049861496,0.985610761
0.066481994,0.966012279
0.060941828,0.67893474
0.268698061,0.480252542
0.238227147,0.740170097
0.631578947,0.54125257
0.049861496,0.985610761
0.049861496,0.985610761
0.058171745,0.944809024
0.373961219,0.799477356
0.074792244,0.844045128
0.207756233,0.79512771
0.193905817,0.786161316
0.216066482,0.763424333
0.058171745,0.950334619
0.085872576,0.842531397
0.091412742,0.842110015
0.12465374,0.914696241
0.088642659,0.825276366
0.060941828,0.966091783
0.243767313,0.633693135
0.060941828,0.966091783
0.049861496,0.956622209
0.085872576,0.909123767
0.08033241,0.855785544
0.013850416,0.255550626
0.088642659,0.877317737
0.891966759,0.818338834
0.119113573,0.777491069
0.049861496,0.985610761
0.049861496,0.985610761
0.243767313,0.742469194
0.049861496,0.985610761
0.066481994,0.920087412
0.049861496,0.956622209
0.193905817,0.645305583
0.213296399,0.680525075
0.049861496,0.985610761
0.193905817,0.614034319
0.074792244,0.691867992
0.052631579,0.971428571
0.268698061,0.480252542
0.052631579,0.971428571
0.077562327,0.936974961
0.055401662,0.957841489
0.055401662,0.855235974
0.04432133,0.95668077
0.052631579,0.971428571
0.049861496,0.869656553
0.049861496,0.985610761
0.094182825,0.91637959
0.055401662,0.987135295
0.091412742,0.971413152
0.088642659,0.975900073
0.088642659,0.931588505
0.152354571,0.744805446
0.052631579,0.902193709
0.049861496,0.985610761
0.049861496,0.985610761
0.171745152,0.817037128
0.088642659,0.87650098
1.163434903,0.901828619
0.094182825,0.958314847
0.149584488,0.880559263
0.11634349,0.830199235
0.163434903,0.743881498
0.085872576,0.855785544
0.088642659,0.975900073
0.066481994,0.760638829
0.052631579,0.941583818
0.049861496,0.985610761
0.055401662,0.932294445
0.049861496,0.985610761
0.058171745,0.976732803
0.157894737,0.807590585
2.91966759,0.802720425
0.20498615,0.749149177
0.11634349,0.769011905
0.049861496,0.985610761
0.412742382,0.721656304
0.049861496,0.985610761
0.232686981,0.723978268
0.049861496,0.985610761
0.055401662,0.957841489
0.058171745,0.944809024
0.049861496,0.985610761
0.069252078,0.912260295
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.144044321,0.979286453
0.163434903,0.940197427
0.12465374,0.925284789
0.110803324,0.933797634
0.074792244,0.927677313
0.110803324,0.927970672
0.058171745,0.953747635
0.268698061,0.799105209
0.055401662,0.957841489
0.831024931,0.943295808
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.734560041
0.049861496,0.985610761
0.049861496,0.985610761
0.091412742,0.968868277
1.013850415,0.540145122
0.049861496,0.985610761
0.127423823,0.920357987
0.102493075,0.944941911
0.085872576,0.901794368
0.058171745,0.941743312
0.052631579,0.972597525
0.063711911,0.897538251
0.063711911,0.887604611
0.060941828,0.942847304
0.049861496,0.985610761
0.900277008,0.669892852
0.088642659,0.553010041
0.049861496,0.985610761
0.135734072,0.868496237
0.063711911,0.932312367
0.055401662,0.957841489
0.074792244,0.929827541
0.058171745,0.974397532
0.063711911,0.907114735
0.055401662,0.957841489
0.049861496,0.985610761
0.016620499,0.776898596
0.08033241,0.910043976
0.085872576,0.859593566
0.060941828,0.908688223
0.058171745,0.944809024
0.049861496,0.985610761
0.11634349,0.951258308
0.376731302,0.876982732
0.091412742,0.866828395
0.058171745,0.944809024
0.149584488,0.888402862
0.055401662,0.962140471
0.074792244,0.604494445
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.947330933
0.049861496,0.985610761
0.049861496,0.985610761
0.110803324,0.719671572
0.055401662,0.957841489
0.662049862,0.937271232
0.052631579,0.971428571
0.36565097,0.587840799
0.121883657,0.625414148
0.063711911,0.902193709
0.072022161,0.881414066
0.049861496,0.985610761
0.072022161,0.759072115
0.645429363,0.675618516
0.088642659,0.860916065
0.052631579,0.971428571
0.091412742,0.441341827
0.105263158,0.874674194
0.096952909,0.68987903
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.04432133,0.956182887
0.049861496,0.985610761
0.069252078,0.893448784
0.074792244,0.865687311
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.121883657,0.912599907
0.318559557,0.684358714
0.354570637,0.431174994
0.088642659,0.975900073
0.132963989,0.809120093
0.088642659,0.825276366
0.063711911,0.932312367
0.501385042,0.844802327
0.110803324,0.957509998
0.049861496,0.985610761
0.193905817,0.941629793
0.060941828,0.927105069
0.058171745,0.944809024
0.052631579,1
0.060941828,0.815435506
0.08033241,0.887967421
0.04432133,0.928190962
0.055401662,0.932294445
0.049861496,0.985610761
0.191135734,0.762976421
0.072022161,0.909988361
0.246537396,0.91083762
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.058171745,0.961571662
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.063711911,0.912260295
0.110803324,0.950334619
0.060941828,0.954378037
0.049861496,0.985610761
0.110803324,0.685815996
0.407202216,0.439721521
0.055401662,0.878310066
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.088642659,0.975900073
0.049861496,0.985610761
0.096952909,0.923168494
0.141274238,0.951695848
0.049861496,0.985610761
0.072022161,0.903874116
0.163434903,0.846277499
0.049861496,0.985610761
0.074792244,0.950872826
0.163434903,0.901697521
0.127423823,0.966963786
0.049861496,0.985610761
0.058171745,0.920264335
0.060941828,0.956182887
0.182825485,0.797509564
0.058171745,0.97043119
0.049861496,0.985610761
0.063711911,0.912260295
0.238227147,0.695145745
0.049861496,0.985610761
0.119113573,0.894109812
0.055401662,0.932294445
0.058171745,0.920264335
0.047091413,0.971008312
0.108033241,0.942908071
0.1966759,0.57274349
0.069252078,0.905508747
0.049861496,0.985610761
0.049861496,0.985610761
0.074792244,0.797368414
0.088642659,0.862483363
0.058171745,0.721754967
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.862483363
0.049861496,0.985610761
0.060941828,0.968329664
0.149584488,0.734968415
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.724713795
0.055401662,0.957841489
0.130193906,0.750064932
0.060941828,0.908688223
0.055401662,0.957841489
0.099722992,0.964110054
0.072022161,0.94454534
0.055401662,0.957841489
0.08033241,0.929827541
0.141274238,0.648103992
0.049861496,0.985610761
0.279778393,0.439528941
0.166204986,0.961099027
0.224376731,0.61678548
0.049861496,0.985610761
0.049861496,0.985610761
0.099722992,0.755215469
0.049861496,0.985610761
0.373961219,0.605017216
0.049861496,0.985610761
0.490304709,0.62774969
0.094182825,0.978449098
0.058171745,0.944809024
0.052631579,0.971428571
0.072022161,0.929340341
0.135734072,0.662362222
0.149584488,0.866540742
0.058171745,0.944809024
0.058171745,0.920264335
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.398891967,0.947878608
0.072022161,0.874083042
0.072022161,0.909988361
0.063711911,0.923936435
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.119113573,0.777428842
0.263157895,0.700625838
0.049861496,0.985610761
0.554016621,0.944941911
0.094182825,0.958314847
0.094182825,0.949193617
0.049861496,0.985610761
0.049861496,0.985610761
0.157894737,0.655120281
0.27700831,0.780384714
0.049861496,0.985610761
0.049861496,0.927633657
0.049861496,0.985610761
0.049861496,0.927633657
0.049861496,0.985610761
0.060941828,0.937614462
0.055401662,0.932294445
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.349030471,0.744081225
0.049861496,0.985610761
0.049861496,0.985610761
0.072022161,0.867293377
0.085872576,0.930534505
0.049861496,0.985610761
0.27700831,0.775209329
0.052631579,1
0.058171745,0.927970672
0.049861496,0.985610761
0.055401662,0.957841489
0.049861496,0.985610761
0.157894737,0.568948605
0.063711911,0.927970672
1.116343491,0.528033192
0.12465374,0.933752477
0.072022161,0.646497629
0.049861496,0.80237742
0.049861496,0.80237742
0.055401662,0.878310066
0.049861496,0.80237742
0.055401662,0.822612746
0.066481994,0.851080857
0.049861496,0.985610761
0.055401662,0.822612746
0.058171745,0.8183437
0.055401662,0.878310066
0.055401662,0.878310066
0.049861496,0.80237742
0.055401662,0.822612746
0.049861496,0.80237742
0.069252078,0.882290574
0.058171745,0.833655022
0.049861496,0.80237742
0.052631579,0.828571429
0.049861496,0.822612746
0.049861496,0.80237742
0.058171745,0.871140068
0.055401662,0.878310066
0.096952909,0.900865935
0.049861496,0.80237742
0.049861496,0.80237742
0.055401662,0.816982446
0.049861496,0.80237742
0.055401662,0.845154255
0.055401662,0.82850985
0.060941828,0.828078671
0.049861496,0.822612746
0.063711911,0.797724035
0.049861496,0.80237742
0.055401662,0.822612746
0.060941828,0.647978222
0.055401662,0.822612746
0.049861496,0.80237742
0.052631579,0.828571429
0.049861496,0.80237742
0.055401662,0.878310066
0.058171745,0.920264335
0.049861496,0.985610761
0.049861496,0.901497872
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.976732803
0.049861496,0.985610761
0.049861496,0.985610761
0.138504155,0.895547326
0.343490305,0.817348173
0.052631579,0.971428571
0.049861496,0.985610761
0.058171745,0.920264335
0.060941828,0.956182887
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.349030471,0.718108765
0.060941828,0.932294445
0.072022161,0.843853016
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.074792244,0.814219869
0.066481994,0.878310066
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.060941828,0.858332508
0.138504155,0.771428571
0.08033241,0.724060107
0.049861496,0.985610761
0.049861496,0.985610761
0.127423823,0.966963786
0.049861496,0.985610761
0.08033241,0.898364527
0.049861496,0.985610761
0.052631579,0.972597525
0.063711911,0.936915978
0.049861496,0.985610761
0.376731302,0.419209144
0.049861496,0.985610761
0.144044321,0.652548186
0.182825485,0.508884648
0.066481994,0.908373743
0.060941828,0.938952956
0.058171745,0.920264335
0.049861496,0.985610761
1.592797784,0.930077652
0.146814404,0.869385765
0.20498615,0.957087935
0.085872576,0.74376157
0.193905817,0.714802245
0.465373961,0.462822568
0.08033241,0.922490656
0.157894737,0.917601701
0.049861496,0.985610761
0.08033241,0.692424765
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.138504155,0.683089522
0.049861496,0.985610761
0.108033241,0.92198646
0.022160665,0.390360029
0.099722992,0.941647231
0.049861496,0.898645105
0.113573407,0.890348614
0.058171745,0.965890577
0.052631579,0.942857143
0.188365651,0.922122855
0.091412742,0.809039835
0.013850416,0.702764221
0.049861496,0.985610761
0.224376731,0.849240439
0.049861496,0.985610761
1.008310249,0.921337619
0.049861496,0.985610761
0.263157895,0.895531832
0.058171745,0.944809024
0.094182825,0.793039447
1.617728532,0.485558839
1.601108033,0.939797652
2.318559557,0.938771247
0.049861496,0.957841489
0.083102493,0.884224678
0.088642659,0.975900073
0.119113573,0.934434077
0.063711911,0.936915978
0.058171745,0.965890577
0.049861496,0.985610761
0.052631579,0.971428571
0.088642659,0.975900073
0.052631579,0.971428571
0.393351801,0.383755753
0.282548476,0.32139179
0.052631579,0.971428571
2.476454294,0.562442252
0.049861496,0.985610761
0.049861496,0.985610761
0.185595568,0.724194866
0.146814404,0.887641243
0.049861496,0.926302172
0.144044321,0.461546542
0.088642659,0.975900073
0.11634349,0.535828145
0.049861496,0.985610761
0.047091413,0.878310066
0.041551247,0.941647231
0.041551247,0.941647231
0.171745152,0.496929347
0.049861496,0.985610761
0.337950139,0.538850672
0.049861496,0.985610761
0.387811634,0.600748119
0.072022161,0.9230784
0.088642659,0.866810558
0.049861496,0.985610761
0.049861496,0.985610761
0.149584488,0.892960676
0.066481994,0.880920205
0.055401662,0.932294445
0.130193906,0.831111143
0.110803324,0.88273483
0.412742382,0.886144374
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.055401662,0.932294445
0.385041551,0.901414905
0.085872576,0.953820966
0.094182825,0.9258201
0.049861496,0.985610761
0.049861496,0.985610761
0.060941828,0.966091783
0.069252078,0.917596048
0.127423823,0.689544558
0.049861496,0.985610761
0.049861496,0.985610761
0.066481994,0.797511658
0.121883657,0.811997943
0.049861496,0.985610761
0.163434903,0.578683892
0.049861496,0.985610761
0.049861496,0.985610761
0.066481994,0.971927393
0.072022161,0.884469171
0.135734072,0.735744294
0.022160665,0.406578556
0.052631579,0.971428571
0.047091413,0.971008312
0.08033241,0.854654774
0.074792244,0.888892496
0.088642659,0.975900073
0.049861496,0.985610761
0.069252078,0.922772482
0.049861496,0.985610761
0.011080332,0.676123404
0.072022161,0.856580503
0.049861496,0.985610761
0.249307479,0.512458761
0.083102493,0.772809823
0.307479224,0.47583751
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.077562327,0.896421457
0.077562327,0.896421457
0.105263158,0.664909966
0.077562327,0.794276763
0.08033241,0.76406499
0.792243767,0.360415944
0.130193906,0.790789109
0.182825485,0.573723376
0.105263158,0.752413887
0.060941828,0.891882585
0.083102493,0.872871561
0.083102493,0.904958804
0.404432133,0.690065559
0.113573407,0.609721112
0.049861496,0.985610761
0.939058172,0.236480339
0.105263158,0.920887141
0.144044321,0.667463932
0.049861496,0.985610761
0.049861496,0.985610761
0.138504155,0.943280618
0.121883657,0.857142857
0.36565097,0.763873138
0.315789474,0.637748139
0.157894737,0.913911555
0.055401662,0.957841489
0.213296399,0.868042539
0.049861496,0.985610761
0.049861496,0.985610761
0.074792244,0.950872826
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.060941828,0.971270996
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.072022161,0.897085227
0.049861496,0.985610761
0.024930748,0.75009157
0.049861496,0.985610761
0.055401662,0.962140471
0.229916898,0.644735935
0.058171745,0.953747635
0.055401662,0.957841489
0.049861496,0.985610761
0.055401662,0.975900073
0.074792244,0.93686407
0.085872576,0.951341424
0.049861496,0.985610761
0.110803324,0.862948927
0.060941828,0.966091783
0.063711911,0.923936435
0.055401662,0.932294445
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.060941828,0.730296743
0.058171745,0.944809024
0.138504155,0.734825079
0.088642659,0.825276366
0.268698061,0.480252542
0.060941828,0.938952956
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.975900073
0.227146814,0.799669626
0.113573407,0.688871179
0.867036011,0.739761288
0.055401662,0.901497872
0.058171745,0.965890577
0.096952909,0.733358798
0.202216066,0.702756756
0.105263158,0.910840068
0.16066482,0.896421457
0.157894737,0.747943104
0.163434903,0.924269811
0.049861496,0.985610761
0.049861496,0.985610761
0.127423823,0.92872692
0.052631579,0.971428571
0.094182825,0.748220802
0.049861496,0.985610761
0.387811634,0.690081101
0.105263158,0.759897104
0.055401662,0.957841489
0.362880886,0.649976762
0.127423823,0.850033171
0.094182825,0.878960425
0.506925208,0.798904346
0.049861496,0.985610761
0.049861496,0.985610761
0.132963989,0.87438565
0.060941828,0.956182887
0.024930748,0.75009157
0.058171745,0.927970672
0.423822715,0.682647183
0.060941828,0.887411967
0.12465374,0.680159997
0.382271468,0.333623926
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.12465374,0.771047525
0.180055402,0.672251563
0.121883657,0.953747635
0.049861496,0.985610761
0.060941828,0.966091783
0.052631579,0.974397532
0.049861496,0.985610761
0.047091413,0.912159324
0.088642659,0.975900073
0.060941828,0.908373743
0.049861496,0.985610761
0.08033241,0.894427191
0.063711911,0.932312367
0.074792244,0.875754976
0.085872576,0.915086432
0.083102493,0.961340639
0.083102493,0.94058167
0.152354571,0.843006464
0.221606648,0.44528511
0.049861496,0.822612746
0.108033241,0.956573405
0.066481994,0.897200615
0.094182825,0.958314847
0.191135734,0.868049082
0.141274238,0.940297927
0.127423823,0.826940418
0.049861496,0.985610761
2.565096953,0.846785749
0.04432133,0.9258201
0.049861496,0.985610761
0.229916898,0.837105167
0.130193906,0.600284226
0.052631579,0.971428571
0.049861496,0.985610761
0.168975069,0.896979057
0.174515235,0.742857143
0.110803324,0.88273483
0.171745152,0.834305851
0.038781163,0.926371019
0.049861496,0.985610761
0.055401662,0.962140471
0.08033241,0.850523894
0.049861496,0.985610761
0.049861496,0.985610761
0.069252078,0.893448784
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.04432133,0.926302172
0.049861496,0.985610761
0.049861496,0.985610761
0.055401662,0.957841489
0.066481994,0.966012279
0.060941828,0.908688223
0.052631579,0.976732803
0.052631579,0.755928946
0.130193906,0.976050531
0.085872576,0.927677313
0.099722992,0.964053726
0.127423823,0.966963786
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.085872576,0.882716666
0.146814404,0.875983412
0.058171745,0.917020524
0.099722992,0.956303367
0.132963989,0.940324692
0.049861496,0.985610761
0.193905817,0.73606993
0.127423823,0.822612746
0.049861496,0.985610761
0.049861496,0.985610761
0.069252078,0.881917104
0.168975069,0.680336051
0.049861496,0.985610761
0.290858726,0.936820633
0.049861496,0.985610761
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.058171745,0.965890577
0.055401662,0.957841489
0.736842105,0.548124252
0.185595568,0.706187864
0.157894737,0.888600242
0.052631579,0.971428571
0.049861496,0.985610761
0.060941828,0.968329664
0.052631579,0.971428571
0.066481994,0.932183199
0.066481994,0.932183199
0.066481994,0.920087412
0.055401662,0.957841489
0.515235457,0.719726304
0.060941828,0.942847304
0.063711911,0.686402549
0.072022161,0.907114735
0.049861496,0.985610761
0.049861496,0.957841489
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.063711911,0.902193709
0.049861496,0.985610761
0.127423823,0.885584134
0.049861496,0.985610761
0.077562327,0.873862898
0.127423823,0.962874242
0.088642659,0.975900073
0.094182825,0.88640526
0.119113573,0.687825158
0.152354571,0.924506911
0.105263158,0.9652474
0.049861496,0.985610761
0.052631579,0.971428571
0.105263158,0.972597525
0.060941828,0.942847304
0.066481994,0.927105069
0.04432133,0.956182887
0.049861496,0.985610761
0.177285319,0.440626243
0.138504155,0.769400102
0.060941828,0.971270996
0.055401662,0.957841489
0.108033241,0.938683212
0.085872576,0.823799166
0.168975069,0.79097699
1.174515235,0.940805826
0.060941828,0.932294445
0.091412742,0.890570221
0.066481994,0.902707567
0.083102493,0.842114903
0.049861496,0.985610761
0.074792244,0.878310066
0.28531856,0.916577558
0.110803324,0.914421328
0.049861496,0.985610761
0.290858726,0.788878136
0.060941828,0.908688223
0.055401662,0.932294445
0.180055402,0.646355714
0.368421053,0.741369278
0.171745152,0.958631503
0.11634349,0.896421457
0.088642659,0.825276366
0.11634349,0.836660027
0.099722992,0.956303367
0.049861496,0.985610761
0.094182825,0.79942206
0.072022161,0.89469335
0.085872576,0.886091248
0.238227147,0.761295145
0.177285319,0.702764221
0.32132964,0.848732184
0.105263158,0.722380014
0.055401662,0.968329664
0.130193906,0.844516162
0.063711911,0.912260295
0.027700831,0.542104742
0.066481994,0.947045094
1.883656509,0.869531604
0.066481994,0.947045094
0.193905817,0.931060183
0.130193906,0.929528878
0.166204986,0.961099027
0.11634349,0.893639496
0.088642659,0.975900073
0.152354571,0.889358425
0.055401662,0.957841489
0.108033241,0.856272136
0.060941828,0.937614462
0.462603878,0.882680997
0.049861496,0.985610761
0.088642659,0.975900073
0.055401662,0.962140471
0.127423823,0.966963786
0.094182825,0.89495943
0.077562327,0.901912068
0.091412742,0.926774062
0.191135734,0.895823172
0.127423823,0.966963786
0.274238227,0.882902035
0.060941828,0.966091783
0.152354571,0.938368358
0.135734072,0.917545413
0.664819945,0.975352805
0.052631579,0.971428571
0.166204986,0.870177565
0.182825485,0.838445009
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,1
0.055401662,0.932294445
0.049861496,0.985610761
0.072022161,0.880920205
0.066481994,0.922122855
1.365650969,0.844045128
0.329639889,0.790490008
0.049861496,0.985610761
0,0
0.049861496,0.985610761
0.110803324,0.726158113
0.155124654,0.946222649
0.058171745,0.953747635
0.049861496,0.985610761
1.016620498,0.86452976
0.072022161,0.899531828
0.052631579,0.971428571
0.049861496,0.985610761
0.091412742,0.971413152
0.049861496,0.985610761
0.049861496,0.985610761
0.138504155,0.868599036
0.066481994,0.938336928
0.409972299,0.608558404
0.074792244,0.929827541
0.072022161,0.936262411
0.072022161,0.94317299
0.077562327,0.933316741
0.11634349,0.934530657
0.554016621,0.944941911
0.060941828,0.598056818
0.049861496,0.985610761
0.060941828,0.938952956
0.149584488,0.939441866
0.113573407,0.627364333
0.094182825,0.894427191
0.049861496,0.985610761
0.049861496,0.985610761
0.055401662,0.957841489
0.069252078,0.859072401
0.052631579,0.947330933
0.069252078,0.90152496
0.257617729,0.911521352
0.049861496,0.985610761
0.069252078,0.876416746
0.052631579,1
0.049861496,0.956622209
0.049861496,0.985610761
0.058171745,0.932312367
0.049861496,0.985610761
2.036011081,0.262988478
0.074792244,0.93185537
0.282548476,0.80538229
0.049861496,0.985610761
0.063711911,0.895547326
0.055401662,0.95971487
0.063711911,0.957268842
0.066481994,0.929340341
0.052631579,0.972597525
0.063711911,0.932312367
0.088642659,0.975900073
0.418282548,0.494764822
0.102493075,0.650098894
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.127423823,0.565853759
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.202216066,0.561968604
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.135734072,0.878960425
0.119113573,0.942297315
0.049861496,0.985610761
0.049861496,0.985610761
0.177285319,0.817333914
0.072022161,0.887411967
0.058171745,0.944809024
0.060941828,0.886788903
0.094182825,0.958314847
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.099722992,0.712696645
0.083102493,0.923523553
0.049861496,0.548408497
0.055401662,0.957841489
0.049861496,0.985610761
0.055401662,0.975900073
0.066481994,0.902707567
0.091412742,0.788745723
0.049861496,0.985610761
0.271468144,0.800272351
0.155124654,0.977467225
0.063711911,0.957268842
0.049861496,0.985610761
0.058171745,0.953747635
0.138504155,0.98161952
0.088642659,0.656174355
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.141274238,0.799289836
0,0
0.049861496,0.985610761
0.049861496,0.985610761
0.299168975,0.775599961
0.049861496,0.985610761
0.102493075,0.921620883
0.049861496,0.985610761
0.066481994,0.891882585
0.052631579,0.942857143
0.066481994,0.9141741
0.049861496,0.985610761
0.127423823,0.929622252
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.085872576,0.852226799
0.052631579,0.971428571
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.058171745,0.957509998
0.049861496,0.985610761
0.119113573,0.871326198
0.083102493,0.72074997
0.049861496,0.985610761
0.144044321,0.915058622
0.058171745,0.944809024
0.049861496,0.985610761
0.055401662,0.975900073
0.060941828,0.908688223
0.180055402,0.95837464
0.091412742,0.971413152
0.058171745,0.944809024
0.052631579,0.971428571
0.105263158,0.896421457
0.052631579,0.971428571
0.013850416,0.453557368
0.058171745,0.920264335
0.058171745,0.944809024
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.049861496,0.985610761
0.108033241,0.82583389
0.049861496,0.985610761
0.08033241,0.752910158
0.141274238,0.61095981
0.094182825,0.966987557
0.049861496,0.985610761
0.066481994,0.948683298
0.783933518,0.309645045
0.088642659,0.975900073
0.24099723,0.600078059
0.049861496,0.985610761
0.066481994,0.866400225
0.063711911,0.858231754
0.049861496,0.985610761
0.077562327,0.95888106
0.096952909,0.751251275
0.155124654,0.926302172
0.049861496,0.985610761
0.108033241,0.965161328
0.08033241,0.90610047
0.099722992,0.918072515
0.121883657,0.942271272
0.074792244,0.956382071
0.055401662,0.968329664
0.121883657,0.950201744
0.066481994,0.948683298
1.213296399,0.940685364
0.052631579,0.971428571
0.174515235,0.759854261
0.227146814,0.606655882
0.088642659,0.975900073
0.069252078,0.96442205
0.099722992,0.985610761
0.069252078,0.946255523
0.105263158,0.836900481
0.083102493,0.922033499
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.055401662,0.957841489
0.049861496,0.985610761
0.049861496,0.985610761
0.088642659,0.869318288
0.049861496,0.985610761
0.56232687,0.62820399
0.055401662,0.957841489
0.063711911,0.932312367
0.163434903,0.965375332
0.066481994,0.937614462
0.049861496,0.985610761
0.119113573,0.745368302
0.049861496,0.985610761
0.163434903,0.932735427
0.049861496,0.985610761
0.074792244,0.856719472
0.105263158,0.776685302
0.049861496,0.985610761
0.052631579,0.971428571
0.75900277,0.473779784
0.105263158,0.80237742
0.08033241,0.610467696
0.069252078,0.912260295
0.049861496,0.985610761
0.060941828,0.957087935
0.049861496,0.985610761
0.058171745,0.953747635
0.127423823,0.966963786
0.049861496,0.985610761
0.052631579,0.971428571
0.083102493,0.959024448
0.049861496,0.985610761
0.049861496,0.985610761
0.052631579,0.971428571
0.260387812,0.352390383
0.171745152,0.717204461
0.119113573,0.970564626
0.055401662,0.962140471
0.085872576,0.840961649
0.055401662,0.957841489
0.049861496,0.985610761
0.398891967,0.612207131
0.04432133,0.956182887
0.049861496,0.985610761
0.049861496,0.985610761
0.119113573,0.771036546
0.59833795,0.489455302
0.077562327,0.95006925
0.121883657,0.705962286
0.055401662,0.957841489
0.022160665,0.683130051
0.440443213,0.331319164
0.049861496,0.985610761
0.049861496,0.956622209
0.072022161,0.943089598
0.049861496,0.985610761
0.263157895,0.589047961
0.130193906,0.724262721
0.193905817,0.795374328
0.249307479,0.83586963
0.166204986,0.961099027
0.049861496,0.985610761
0.049861496,0.985610761
0.055401662,0.951502571
0.049861496,0.985610761
0.119113573,0.736602832
0.210526316,0.820090861
0.049861496,0.985610761
0.049861496,0.985610761
0.055401662,0.957841489
0.066481994,0.587541896
0.069252078,0.949611106
0.055401662,0.932294445
0.060941828,0.908688223
0.038781163,0.862581949
0.049861496,0.985610761
0.168975069,0.962273759
